language_code,id,name,meaning,popularity_rank
en,532eb67f-cce2-56e3-82dd-ec5f4b444092,Sophie,Wisdom; wise one,201
en,a98c50a4-3bb3-57f2-a11b-0d99a54a07ad,Chiara,Bright; clear; famous,202
en,09150fbf-2f6a-50a1-bbef-4ad96da82319,Hannah,Grace; favor,202
en,d8fd2745-da1e-5026-aea4-35623a775a24,Naomi,Pleasantness; my delight,202
en,79756f6a-9000-5267-bf8b-91c0f76d6519,Nicolas,Victory of the people,202
en,2a51ea8f-3410-5b2f-813a-65e35cd48d8c,Amalia,Industrious; hardworking,203
en,a2775c8b-136d-5db1-8526-1c1eb5bf6572,Bernardo,Strong as a bear; brave bear,204
en,20ce6b52-ecda-5c93-b736-9e0aef42bdfa,Cecilia,Blind to one's own beauty; sixth,204
en,637a378e-9051-555d-8c00-a6226dc39c30,Inaya,Care; concern; divine protection,204
en,cc62f1b0-df60-5e64-96ac-5f32e68c497c,Joshua,The Lord is salvation,204
en,02066476-61a3-5b41-8c74-d48755917631,Marco,Warlike; of Mars; dedicated to Mars,205
en,03090a96-c62b-555d-8465-94312f493bfa,Matteo,Gift of God,205
en,7f400c06-a952-5335-a6cc-3a5c05ce55e0,Lia,Bearer of good news; weary,206
en,0c151494-1a7e-5d87-82b3-2112c7e09481,Malia,"Calm, peaceful waters",206
en,e764a212-aee8-5d54-bdc1-18477c89393c,Mika,Who is like God?; beautiful fragrance,206
en,a1fbe36f-ecb7-5268-8c46-dee8fe735add,Giulia,Youthful; downy,208
en,cfb554e5-de8e-5b2a-ad53-7b99b1b7db68,Stella,Star; celestial star,208
en,5377396d-deea-5125-8422-026eec43e59a,Joshua,The Lord is salvation,209
en,31a0f7aa-6da5-529a-aa88-24f36b12ca5f,Naomi,Pleasantness; my delight,209
en,0086dbea-8086-5e74-bdd9-712efbebcb8a,Aaliyah,"Rising, ascending; exalted one",210
en,eee92bcf-e63b-52ac-9951-6e9a3d113cee,Gabriel,God is my strength,210
en,c7dbb5a7-a8ce-5c17-ad3a-3e841956f905,Malia,"Calm, peaceful waters",210
en,a37ba219-0964-56e8-8352-b235cd671183,Abel,Breath; son,211
en,1ddea847-ef9f-579b-a5a1-a742da2f9a83,Chiara,Bright; clear; famous,211
en,614dccb6-45dd-5f0a-beb5-6509b8f7f066,Diego,Supplanter; he who replaces,211
en,046a3c0b-2604-56d5-8e0a-aef3aba34c5a,Jonas,Dove; peaceful being,211
en,687baca5-7e8e-5747-9faf-6e67965dddd0,Nicolas,Victory of the people,211
en,c20099b7-8efb-56e7-aced-96274f270925,Dylan,Great tide; son of the sea,213
en,04250727-2678-503d-8b46-3605551b6d28,Lia,Bearer of good news; weary,214
en,2cfa9a92-9fe0-593f-bba3-4d453878a422,Manuel,God is with us,214
en,3c148491-0067-5daf-9b9a-70a77dd1a1d5,Diana,Divine; heavenly; goddess of the moon,215
en,4309ff30-1ebe-5f18-8016-6d9dd8bea1f1,Greta,Pearl,216
en,b1dff387-cf21-5d26-a224-68cbfc88b838,Carla,Free woman; strong,218
en,268bf6e0-c4f9-5981-ba66-d3a1b61c7abf,Jonas,Dove; peaceful being,218
en,b76aad6a-5b55-5a45-9c26-329d843aaf92,Sophie,Wisdom; wise one,218
en,ff676b60-fcae-502e-8796-08285db4392e,Antonio,Priceless; invaluable,219
en,1f1ac72b-8a1c-5ef8-a7cd-ef5c68842492,Gabriella,God is my strength,219
en,d589668f-319f-5db0-a5ec-97f73d80282f,Jonas,Dove; peaceful being,219
en,a379d6bb-e098-5f94-a86a-a4f0d69dc57f,Julie,Youthful; downy,219
en,9e3357b9-490e-561e-a77e-146fa3c89f1f,Ezra,Helper; aid; protection,221
en,099c4ecf-df86-59c5-b134-f56fc6a73bcb,Ben,Son; son of the right hand,223
en,8ff2de30-71f4-52b1-8308-4844e634b8c1,Jonas,Dove; peaceful being,223
en,5a9e9854-d725-5a10-9e3c-08fe491f3287,Tiago,Supplanter; he who follows,223
en,5e518d7b-d3f6-5159-ab30-05408b2aad6a,Diana,Divine; heavenly; goddess of the moon,224
en,b29e31bf-8bab-5063-8322-63ace6552213,Joshua,The Lord is salvation,224
en,e5b84be9-1faf-5f4b-bf97-c2793ed0241f,Ryan,Little king; descendant of the king,224
en,29fc206f-29fb-51b4-b928-d1df3996f503,Adrian,"From the Adriatic Sea; rich, dark",225
en,cc6cd4b3-b3d2-5647-a594-bc99cbae97f5,Adrian,"From the Adriatic Sea; rich, dark",225
en,2eac54dc-1169-5f89-aacb-21c12795706c,William,Resolute protector; strong-willed warrior,225
en,35067790-6089-52ad-93da-4789f674cc56,Diana,Divine; heavenly; goddess of the moon,226
en,5f8f5e40-528b-5bf7-9e4f-a67077991d04,Giulia,Youthful; downy,226
en,9e52f8fe-15d9-59f2-b921-d83479b97888,Dylan,Great tide; son of the sea,227
en,3a2e55d2-9e54-51a7-9694-2de01da9b59b,Gabriella,God is my strength,227
en,744fdf28-866b-5d37-91e9-f9bb6c19c77c,Luke,Bringer of light; from Lucania,228
en,d30de067-b1ec-5b67-a462-4fc147d86ad4,Helena,Bright; shining light,229
en,e649090e-134b-5c3c-af6a-1027b9c8eeae,Elijah,My God is Yahweh; the Lord is my God,230
en,8c873b25-a9a8-5f30-807d-b805e7e7694a,Emilio,Industrious; eager; rival,231
en,75d39ffa-5935-5138-9381-6b25a225506c,Leandro,Lion man; brave as a lion,231
en,1c289c62-baa6-5f3c-a81e-45ff042d8c32,Thomas,Twin,231
en,d79d4226-0d27-5f39-9e95-fab6171075ef,Viola,Violet flower; purple,232
en,744c651c-ec06-581a-ae57-71e245c3e029,Aaliyah,"Rising, ascending; exalted one",233
en,f2a5e48d-b8fb-5fe2-89a2-0416e297f839,Nicolas,Victory of the people,233
en,85f02d28-4ff1-5da6-a28f-4e5a8afecb04,Lucy,Light; born at daybreak,235
en,738a398b-56a7-564d-97a6-780a652081b0,Julian,Youthful; downy,236
en,55e80728-eeec-5c17-839d-9779ff9577aa,Dylan,Great tide; son of the sea,237
en,b5e5abe9-88ba-5c79-890c-4b410c4d0abd,Adriana,"From the Adriatic Sea; rich, dark",239
en,e0a4dc4c-e36a-56ce-9154-bd9976146170,Elizabeth,God is my oath; pledged to God,239
en,e5197ecb-474e-5ae1-a784-fec92919938f,Dylan,Great tide; son of the sea,240
en,a9400649-78b8-56b1-b967-409c453e0b19,Marina,Of the sea; from the sea,240
en,8e66fe94-bbb4-5385-a2d6-b080cec6fb03,Elijah,My God is Yahweh; the Lord is my God,241
en,33b4de56-63d3-5065-a5eb-7ffdc7935ac0,Aaliyah,"Rising, ascending; exalted one",242
en,d9e1ecbd-d902-54f5-a4ca-cfd6fbcfe8a2,Eleonora,Bright; shining light; compassion,243
en,52806cda-78c3-5b5e-bb81-2626248d0e67,Lena,Bright; shining; alluring,243
en,e2534106-89dc-511c-b174-36904c2ccc9c,Ryan,Little king; descendant of the king,243
en,545b43df-1170-558b-9d57-bae060abe150,Aaliyah,"Rising, ascending; exalted one",244
en,6d0085fe-ebf0-544c-8d39-d97e1f080a26,Hannah,Grace; favor,244
en,a9f323f2-6bd5-5ca0-b3c4-a1e6c4fcee2e,Hannah,Grace; favor,245
en,38001cb3-ef5a-5ccb-95d5-3442e8b49cc6,Hannah,Grace; favor,245
en,5ba02764-2bc4-5675-9734-83643528328f,Naomi,Pleasantness; my delight,245
en,1a2e96ec-b8f5-582c-b708-469136c5bec6,Alex,Defender of mankind,246
en,5cfbc457-6448-52b0-8112-b82f6a6e7cf7,Aitana,Glory; our people,247
en,299b0813-1f51-5f73-b0d3-47ee880f8b7d,Aitana,Glory; our people,247
en,f3b2b6c8-ce2c-52c1-aebf-c6390a071b32,Ines,Pure; holy; chaste,247
en,cfd3d286-4a43-579b-8e55-e87d706c0933,Nino,God is gracious; boy; great-grandson,247
en,3f7d1ac7-edeb-53fd-bc27-34a2e70aabae,Dylan,Great tide; son of the sea,249
en,b3f5f13a-fb9a-5f09-95d7-92402a22e4bb,Leandro,Lion man; brave as a lion,249
en,5ec0cc31-b568-5e42-b0b5-e2291b954c21,Ruby,Red precious stone; ruby,249
en,433603dc-3976-55d5-a6b7-49c389c2983c,Lucie,Light; born at daylight,250
en,899af2ec-2fb4-5ab6-be2c-0bf386b8d747,Ian,God is gracious,251
en,cfddf197-5615-5e16-bbed-54eb2938d768,Laura,Laurel; victory; honor,251
en,4575a957-b530-5f4b-a91d-49184a69b4ec,Leo,Lion; brave,251
en,39371613-35af-5c46-b6c8-7910e766a814,Dario,Possessing goodness; upholder of good,253
en,44133d17-89be-5ff3-888c-a4a46e97d46d,Tess,Harvester; reaper,253
en,714bee99-dd16-5f2d-aef6-2b324c752cf8,Amalia,Industrious; hardworking,254
en,c954741a-c18a-5036-a075-3b343c532a10,Noa,Movement; motion; rest,254
en,e241e685-16db-571e-b044-a17d9b3c67cd,Cameron,Crooked nose; bent river,255
en,cc9a4627-57ec-54a6-82aa-35b874c28ad2,Ryan,Little king; descendant of the king,255
en,cec8a904-6967-527f-a44e-e55fa695cfab,Nour,Light; radiance; divine light,256
en,6c506ecf-f136-55b6-8d4f-1c0de72db61d,Aiden,Little fire,257
en,847bc33c-662c-567c-8c44-ad3344380fa1,Aiden,Little fire,257
en,790b0f16-d73b-5a0d-9ed4-a7265bbfe67b,Alba,Dawn; white,257
en,37f5928e-3740-56f7-ae8d-6daabddcf97b,Ines,Pure; holy; chaste,257
en,ccde6ab3-9366-58cc-b567-4b91775403e6,Robin,Bright fame; famed; shining,257
en,30605704-3345-5874-a886-084381ef6161,Chloe,Young green shoot; blooming,258
en,0597e51e-5594-59d1-8418-96e6cdfd6a7b,Gabriella,God is my strength,258
en,b92e0426-3b1d-5ece-9b77-f8e9a6f32e74,Alex,Defender of mankind,259
en,57f40db2-c85d-5907-b29d-87cddf0526b9,Julie,Youthful; downy,259
en,402783a1-428a-572f-8712-408aa2ab860e,Amalia,Industrious; hardworking,260
en,4e7fcd81-ae11-5db9-81b0-ca7f5374d7c8,Liv,Life; protection; shelter,260
en,a4225247-6e37-5aca-ab52-78fe0205acaa,Leandro,Lion man; brave as a lion,261
en,6c19f4e5-5914-5944-9da7-66ebd37f78e3,Ryan,Little king; descendant of the king,262
en,29a503d1-c3e5-5a0b-95c1-01d117d853fe,Camila,Young ceremonial attendant; perfect,263
en,fa065c95-e19a-5c60-97a2-1b71742e61c0,Abigail,My father's joy,265
en,b2bd21a8-ec99-574b-becb-ca8c33a4102e,Elisa,God is my oath; pledged to God,265
en,03396700-7351-52f6-9b4d-14c0ce9a2f79,Ian,God is gracious,265
en,850f566d-5873-5fe8-ba8d-5516d366c200,Leo,Lion; brave,265
en,b4e600ea-8122-5c5a-b0c2-3ae3b1775cd0,Amalia,Industrious; hardworking,266
en,fe138881-8d90-529f-a17f-a6cd775d48ae,Elizabeth,God is my oath; pledged to God,266
en,d3b7df65-cd4d-598c-a63b-4d3f76ff5b2f,Isaac,He will laugh; laughter,266
en,f4aa9dc8-29fe-5c4b-a06a-4963a66eb6c8,Lena,Bright; shining; alluring,266
en,4c521368-29e5-50ab-9f19-66debfaa2c5a,Lucy,Light; born at daybreak,266
en,f101c7d7-e5a2-5c80-b521-4904c12ae142,Aurora,Dawn; goddess of the morning,267
en,8c2e2ba7-ed8a-5784-ba3d-69c5edc85fb1,Ivy,Ivy plant; faithfulness; climbing vine,269
en,d094dd37-7033-57b7-b32c-522bf0b62e4a,Sam,Heard by God; name of God,269
en,f7148a8c-0561-5243-9c9c-bbf24a014c5e,Alba,Dawn; white,270
en,5276bed7-7e70-5ce5-ac98-63f01d4983db,Alba,Dawn; white,270
en,4e5f97a3-50a9-556d-8515-03ea8ff5f434,Eden,"Delight, paradise; place of pleasure",270
en,83ceb70d-0f62-5887-95b5-85b7e401c003,Emilia,Industrious; eager; rival,270
en,17402ac4-a056-5c84-a1ea-e2c1b8b82f05,Leo,Lion; brave,270
en,cd3177d2-595b-57cd-bb40-d7b955fbe414,Leo,Lion; brave,271
en,b2f724f3-f958-5c8b-bb4f-2aae776fbd9c,Natalie,Born on Christmas Day; birthday,271
en,431b109f-4f7e-51c0-b8ec-e37c281f92fb,Robert,Bright fame; shining glory,271
en,f41e66a8-bfa6-53c5-8ea2-6c872517e33d,Emilia,Industrious; eager; rival,272
en,c4684f9f-9a25-5601-b515-273e99f581a5,Camila,Young ceremonial attendant; perfect,273
en,1d1cccf6-05e0-5c07-9d0d-e17f935aff4b,Elijah,My God is Yahweh; the Lord is my God,273
en,af76fcce-e669-5d9f-ac96-9348d8ace608,Ethan,Strong; firm; enduring,273
en,b7a6c3d5-b26e-5bc4-b7bc-8be8d75b4efa,Leandro,Lion man; brave as a lion,273
en,4985985c-82d5-52bc-b1f4-340199de2d98,Ruby,Red precious stone; ruby,273
en,d9a90663-fac3-54d4-82fd-a1cb1570ac85,Juliette,Youthful; downy; little Julia,274
en,6337bdde-5212-5a00-abaf-ebcf08092073,Nicole,Victory of the people,274
en,4e8c730b-3781-5f4f-92c7-16dbfca73296,Roman,Citizen of Rome; strong; powerful,274
en,5c28916f-0107-56d5-b9f3-7cbc8b9f5c73,Carla,Free woman; strong,275
en,ec856f83-4f20-549c-8207-410c2850dd74,Kai,Sea; ocean; forgiveness; willow tree,276
en,79eebd87-616b-54fb-be45-626160eeb251,Diana,Divine; heavenly; goddess of the moon,277
en,6fe3bcaa-e59f-5080-ba8a-3a6b0d6457e5,Noa,Movement; motion; rest,277
en,b00f997a-eaa8-5b9d-a496-188ab5a79c28,Julie,Youthful; downy,279
en,4a231187-4dc2-56d8-8e86-e01c59e71afd,Tess,Harvester; reaper,279
en,690077dd-95cd-51e6-9e1a-d550905badd6,Cameron,Crooked nose; bent river,280
en,8c97c2f7-620a-532d-b522-c20f51d77291,Diana,Divine; heavenly; goddess of the moon,280
en,c7e6d7fb-38e6-5016-b8a2-e12de2c1a974,Lucia,Light; graceful light,280
en,88a1ae13-2718-5667-b60c-63a5f9331246,Jona,Dove; God is gracious,282
en,35f04c78-d984-54d7-87a3-e3c34a1ba972,Lena,Bright; shining; alluring,282
en,e15f2377-cb6e-5c6e-b316-964bdcbef88f,Lua,Moon; luminous,283
en,87ff0b1a-4898-5429-a294-2cd6a312d87c,Alejandra,Defender of mankind,285
en,424a7560-7390-5bea-9f85-566c840c697e,Alejandra,Defender of mankind,285
en,36401cde-0d91-5730-8f76-2ca3e9d59b80,Elijah,My God is Yahweh; the Lord is my God,285
en,723b10c4-aa1a-5650-9222-908f536c08f3,Noa,Movement; motion; rest,285
en,29c322dd-1ddc-54d4-8fc8-99b823db4f85,Emilia,Industrious; eager; rival,287
en,e7ab2193-b9bd-5d49-a2be-776e3837c561,Elio,Sun; sunlight,288
en,d8b0bca5-3e4b-5aa1-b699-9be72706981b,Dario,Possessing goodness; upholder of good,289
en,33a06d40-db7a-500a-a902-563c3839e991,Lena,Bright; shining; alluring,290
en,11328cec-0f10-5a66-90be-8749e9c2f563,Roman,Citizen of Rome; strong; powerful,290
en,adbba4cc-9305-5b58-85a8-999e9f298d95,Alejandro,Defender of mankind,291
en,aeac8b36-4933-5674-8442-67a43d9e810a,Alejandro,Defender of mankind,291
en,d5a64d1b-803b-5d5b-8095-952787222569,Emilia,Industrious; eager; rival,291
en,a0795884-3efe-5f3e-aab3-d82b1cca9e8e,Lucy,Light; born at daybreak,291
en,c98a08c4-0f17-5cca-af58-d354c5fac7b8,Eleanor,Bright; shining light,292
en,12145949-0567-5a14-9ca2-df493b637919,Roman,Citizen of Rome; strong; powerful,292
en,41ef8ffb-db74-570c-89bb-2d7173d4176a,Ryan,Little king; descendant of the king,293
en,09a99a55-e5f1-56bd-b395-ad1108a80ab8,Alex,Defender of mankind,295
en,32f84050-9e72-5ab4-91e4-7f434a05fff0,Camila,Young ceremonial attendant; perfect,297
en,705daf5e-9d75-5c2d-bfb9-7eb26df16598,Alessandro,Defender of mankind,298
en,9882eb3c-fb1d-5df6-97cd-96c0184834a7,Alessandro,Defender of mankind,298
en,3a323395-442c-5da9-94b7-39f0a5e6a8e1,Alessio,Defender; helper,299
en,79348971-67a8-5718-81de-79c56b5be265,Alessio,Defender; helper,299
en,e3422f30-4219-525d-b319-64e214303253,Dario,Possessing goodness; upholder of good,299
en,59281945-4f0a-574e-b94f-3ca0f677fbfb,Alex,Defender of mankind,300
en,601e9c7b-61ab-5922-b02e-19e5676080b7,Alex,Defender of mankind,300
en,6b4767bf-bfb0-5296-98c7-9951bb1b07c1,Sam,Heard by God; name of God,300
en,80485faf-ab84-54a4-87dd-6211235763ba,Bianca,White; pure; shining,301
en,b9ed6e7a-732e-5946-8be7-6a8df01581a1,Cameron,Crooked nose; bent river,301
en,3cd521e6-f996-511c-b4db-c5bc9be3afc8,Sam,Heard by God; name of God,301
en,4f088c34-5671-5e2b-a315-1504bcdba916,Adrian,"From the Adriatic Sea; rich, dark",302
en,eb795e7c-765f-5977-81fd-0b9c960dd578,Alexander,Defender of mankind,302
en,bf1c3dd0-5bbc-59e1-b869-852f251082f6,Alexander,Defender of mankind,302
en,324540bc-5155-5dde-aef7-ea0fcb373ec9,Eli,Ascension; my God; elevated,302
en,a819b811-fdb0-5c84-a3c2-13259278dec9,Noa,Movement; motion; rest,302
en,2652ab5b-d448-5c8d-8ccd-1dc014458f54,Gabriella,God is my strength,303
en,25e8b1b3-cb36-5438-9dcc-1917d76a5894,James,Supplanter; he who follows,303
en,91f4c9a5-a195-5a4f-8155-1330b6d899cb,Lucia,Light; graceful light,303
en,2c9f8427-1d12-5d6e-b376-ec8d13071480,Dario,Possessing goodness; upholder of good,304
en,982991c4-b126-51d9-8291-44048ef562b6,Dario,Possessing goodness; upholder of good,304
en,9811030e-73b1-523f-b444-35170d3420b5,Rose,Rose flower; beauty,304
en,e69bf2f2-cbcf-5376-aaf6-936378bf4ae9,Amalia,Industrious; hardworking,305
en,650ce426-d5ed-5d8f-b284-d7db1f3c56ca,Marius,Of the sea; dedicated to Mars,305
en,5f4bad60-ab8f-5814-a0bc-f14b1b688023,Sam,Heard by God; name of God,305
en,9d90b4a3-35c0-5900-a5c2-eb906c8f93d7,Cameron,Crooked nose; bent river,306
en,f95f6d1b-034c-566a-9ccf-8c2833932b52,Ruby,Red precious stone; ruby,307
en,5b818265-a207-57d6-bd5d-1ddf8b61afd6,Adriana,"From the Adriatic Sea; rich, dark",309
en,46b9c7ed-2d18-5e3a-86fd-ee6badd80221,Alicia,Noble; of noble birth,309
en,b37eadfb-7c62-5c95-85ec-c0fe23031a0b,Alicia,Noble; of noble birth,309
en,02fc216d-a7c4-575a-9c82-e6005c2f16e5,Adrian,"From the Adriatic Sea; rich, dark",310
en,4daf62aa-e2a7-543c-9837-d4a5dcab0bc9,Mira,Wonderful; peace; ocean; admirable,310
en,242c32c8-3165-5607-a445-b68d820749fb,Emilia,Industrious; eager; rival,311
en,d9968206-a8e7-55f9-ab9e-a37eda2c3a0c,Giovanni,God is gracious,311
en,c1ab539c-35e3-5105-8491-e2c37b179ca7,Roman,Citizen of Rome; strong; powerful,311
en,08b4c8a9-f62c-50fd-babc-6ab53bb2620b,Roman,Citizen of Rome; strong; powerful,312
en,8fe5bf6e-c2df-58e6-a6e7-da191ed8f785,Alba,Dawn; white,313
en,f146102d-24b8-5a9e-b045-0506c4a62495,Anton,Priceless; invaluable,314
en,bceda404-e5e1-56b3-8fd8-55824e3022c5,Emilio,Industrious; eager; rival,314
en,a204be1a-ad8a-5cc4-8827-2ed37a8b5e2d,Max,The greatest,316
en,6d419275-fa30-5e7c-b198-7b98c7ab6bf1,Tess,Harvester; reaper,316
en,7898232a-200d-595a-bb9f-fd22089bdfee,Adrian,"From the Adriatic Sea; rich, dark",317
en,b3da4bde-20ba-55f3-95ee-3b1a87b55bcc,Gaia,Earth; goddess of the earth,318
en,37a99d58-5f7d-5bfd-b5f4-b145169d5eac,Anton,Priceless; invaluable,320
en,8d743aae-73f3-5e68-8d28-3be66510b643,Alex,Defender of mankind,321
en,c276c430-8f9e-514f-9393-14748e62e48b,Grace,Grace; blessing; goodness,321
en,83513d1a-c0b9-5add-b900-eb758c68d8e0,William,Resolute protector; strong-willed warrior,321
en,ff90bbed-eacf-5390-9c22-97afd06aa127,Alvaro,Guardian of all; elf warrior,322
en,db330a0c-c6a1-5652-804b-8fa14a49d9ba,Alvaro,Guardian of all; elf warrior,322
en,1036b6c1-4955-5632-88cd-104d0a880ac0,Alice,Noble; of noble birth,323
en,63d3ab5a-4c3c-5155-bef7-85ac4a6f52f2,Mateo,Gift of God,323
en,fe6c12d8-9419-5e7d-9d01-1f671828b6bc,Adrian,"From the Adriatic Sea; rich, dark",324
en,e18b73db-0671-5345-8dd2-4dd021ac80fe,Bianca,White; pure; shining,324
en,8a81ec2a-bbc7-5fee-aae7-4e6232dee6a8,Mira,Wonderful; peace; ocean; admirable,324
en,c326b980-8f59-5040-98be-22b1e8ec4de7,Ellie,Bright; shining light,325
en,2844e811-3f70-5b3a-967a-de634201735a,Lucia,Light; graceful light,325
en,e979f468-a5d8-5932-ba15-83e74b9a39cb,Mira,Wonderful; peace; ocean; admirable,325
en,afa0db5b-4214-56bd-b2bf-5f43b219e890,Marc,Warlike; of Mars; dedicated to Mars,326
en,57dc1487-8939-513d-8391-d7bcf109164f,Nova,New; bright star; chasing butterflies,326
en,9be59ca1-2c14-5114-a3a0-25dde493c1ce,Alma,Nourishing; soul; kind,327
en,5819e765-277d-5e81-8d21-76b8ec2f8e25,Alma,Nourishing; soul; kind,327
en,06f68c43-b053-5f9e-9a6a-596fcf68e66c,Carla,Free woman; strong,327
en,3b133f36-d98f-5065-b450-67383e56cd16,Jack,God is gracious,327
en,a8a552ac-a549-5ed8-8dfe-23c82f195ca2,Lia,Bearer of good news; weary,327
en,6c4e50a8-f9fe-57a9-bb83-6e75d40aa433,Raphael,God has healed; divine healer,327
en,5ccf3842-d420-5266-9c93-ab850f396da2,Raphael,God has healed; divine healer,328
en,dfd3bd25-7751-5e2a-bce6-4d8a96b0a37f,Sebastian,Venerable; revered; respected,328
en,af1a45d7-e89b-5c87-9048-a0faf481aa49,Bruno,Brown; armor; shield,330
en,87da7b9d-4fb7-508c-8032-d9d07cc50698,Valentina,Strong; healthy; brave,332
en,bd2e60c6-d381-57a2-b2d3-c412b1e9bd83,Amalia,Industrious; hardworking,333
en,88cd695f-4452-521f-9ac7-aedf78250c66,Amalia,Industrious; hardworking,333
en,a0ef32f9-0cb3-5b3e-91d2-c4fd99afa695,Imran,Exalted nation; prosperity,333
en,33908854-4fb5-5e2d-ac7f-3b4f3122f417,Mateo,Gift of God,333
en,f49001e1-4375-56c6-a00b-d9adb79717b5,Jordan,To descend; flowing river,334
en,01c5cbe1-0a63-5719-a895-fe26e2ed796f,Max,The greatest,334
en,c2d30b1d-96de-5b1c-a951-c537b0596eba,Giovanni,God is gracious,335
en,81a39bd4-c781-5de6-8638-f9a74a5cbc46,Ines,Pure; holy; chaste,335
en,3962418d-9545-566f-80a7-07c92a498822,Bianca,White; pure; shining,337
en,4fb05568-e32a-5b6e-918d-9d9db1bfd413,Federico,Peaceful ruler,339
en,516861c0-d1b2-5c6c-9f68-e44c39f6ce94,Lucy,Light; born at daybreak,339
en,fec011f0-8f6d-59a4-9ba6-9cedc9d1d025,Mira,Wonderful; peace; ocean; admirable,339
en,aae88e89-65ce-5fda-b451-141fa34ceeb2,Nour,Light; radiance; divine light,339
en,38310b78-0c3e-5b34-bbc5-2d0c48bfe12e,Leonardo,Brave lion; strong as a lion,340
en,25cc3381-0644-5f6b-963b-ff3253c32027,Ida,Industrious; prosperous; hardworking,341
en,fad95f0d-2c4e-52f1-9b8b-99d4940b6e4c,Lorenzo,From Laurentum; crowned with laurel,341
en,d36766ee-8f4d-518a-91f1-cf4a5c4cff99,Angel,Messenger of God; angel,342
en,2ac052b4-08f4-50a5-94be-6ac9c373076e,Angel,Messenger of God; angel,342
en,d2d26fe7-7aca-5791-ab27-8e4c5ee6aa3c,Pablo,Small; humble; little,342
en,e0139317-33e2-558a-a7b6-ceb6a1c4ef11,Helena,Bright; shining light,343
en,00cab800-4372-58d5-9a9c-f33a05b569e2,Lucia,Light; graceful light,343
en,df2d0af2-6c21-58af-be90-47519db70ce9,Marc,Warlike; of Mars; dedicated to Mars,343
en,23d8d667-9a7c-5c23-82cf-1a16275a47b5,Marc,Warlike; of Mars; dedicated to Mars,345
en,5c6d4a88-7d8a-5b59-b2b7-fc418bb716e6,Ariana,Most holy; very holy one,346
en,063d45f7-3c3f-5f81-a012-0e53459eb1fb,Max,The greatest,346
en,bde271b2-575a-5e62-9177-8a0940fa782d,Camila,Young ceremonial attendant; perfect,347
en,684e3b90-2e09-59cf-91e4-423967e3757c,Tobias,God is good; goodness of God,347
en,7cf94e6d-82ea-5c1a-b1b8-0fb267163b63,Cecilia,Blind to one's own beauty; sixth,348
en,bec66f4c-9e59-5eb2-b6fa-e3d3181231d1,Mateo,Gift of God,348
en,dfb4f721-ed81-5e18-b649-81abed8c3f6f,Carlos,Free man; strong,349
en,c1e90618-7794-5aab-aee0-153dcde9c8f5,Eli,Ascension; my God; elevated,349
en,204cbea8-cb28-54ba-aff0-2ac37223d44d,Jackson,Son of Jack; God is gracious,349
en,515de831-dbd6-57ac-86c4-6e1ff0d53292,Lotta,Free woman; strong and feminine,350
en,a950750c-09dd-58f5-ba2a-80f781fed013,Raphael,God has healed; divine healer,351
en,7b717b7a-11e4-5062-99da-98bfd63a0c3e,Alvaro,Guardian of all; elf warrior,352
en,878752ed-77b8-5dbf-b9ba-97429caa35bd,Ruby,Red precious stone; ruby,352
en,439cffbb-de4e-5997-901d-527a88074430,Vera,Faith; truth; true,352
en,3f9fcf53-63dd-50bf-9a19-084b763a2173,Hazel,The hazel tree; hazelnut,353
en,efe38356-5997-5693-9407-c1acec57fe71,Yara,Small butterfly; water lady; spring,353
en,f6147d91-52b2-5970-af1e-6c2efcec5652,Jordan,To descend; flowing river,355
en,799b77cc-72be-5a28-bbad-7320f12f8f09,Oskar,Divine spear; deer friend,355
en,4115620c-3e34-5090-bddd-029ef740058b,Mattia,Gift of God,356
en,62119c60-2014-562f-829b-8884784624f3,Raphael,God has healed; divine healer,356
en,c0f49c2a-0e1a-5ab7-bf22-af129fcaf965,Chloe,Young green shoot; blooming,357
en,84816428-3c95-58ae-8169-a56a57cb30d6,Evelyn,Wished-for child; beautiful bird,359
en,ea860c36-508f-538a-a904-839d9717aabc,Jordan,To descend; flowing river,359
en,c9b4330b-1c65-5a08-9211-bc01479c463e,Giovanni,God is gracious,360
en,20112bfb-3afe-5072-aa05-4a05833982fa,Jacob,Supplanter; holder of the heel,360
en,83c440ce-109c-5dfd-ad71-a6d3489940a3,Tobias,God is good; goodness of God,360
en,79d28717-b412-52b9-911d-415b662b4e65,Amelia,Industrious; hardworking; striving,361
en,89e46c56-2514-5aae-91f2-6a068dab56ed,Amelia,Industrious; hardworking; striving,362
en,fab841f6-d5d7-5ac1-832f-eae628d71d73,Max,The greatest,363
en,754522f0-d23d-5104-aca6-47c231fb0890,Bianca,White; pure; shining,364
en,22a8caab-23bf-5381-9509-645d713e85bd,Davi,Beloved,364
en,ee4b5c9d-1f73-5c06-9997-503f5533361c,Jade,Precious green stone; side stone,366
en,20bdd433-d9e2-5390-89f6-8203559d5017,Yara,Small butterfly; water lady; spring,366
en,adae694b-fbf0-541e-8989-4a5b18801482,Anton,Priceless; invaluable,367
en,af8f3cd9-4146-5083-a530-6c9f71107e99,Carla,Free woman; strong,367
en,f84b584c-2e6d-546f-90f7-56767cfb5f5a,Giovanni,God is gracious,367
en,036f1420-c2f3-5ced-9f87-faaafca872a8,Marc,Warlike; of Mars; dedicated to Mars,367
en,8ebfce46-40df-5b83-bbdd-14fa6b023059,Amilcar,Friend of the god Melqart; grace of Baal,370
